Min X value: -35,92655
Min Y value: -36,21146
Min Z value: -1,907642
Max X value: 9,073447
Max Y value: -21,21146
Max Z value: 23,09236
Key: charpos in X , Y , Z , Time since start capture
-31,65864 , -29,66039 , 4,274608 , 27,8
-31,65759 , -29,67439 , 4,274187 , 27,82
-31,65619 , -29,70239 , 4,272637 , 27,84
-31,65443 , -29,74439 , 4,269982 , 27,86
-31,65232 , -29,80039 , 4,266244 , 27,88
-31,64987 , -29,87039 , 4,261444 , 27,9
-31,64709 , -29,95439 , 4,255602 , 27,92
-31,64398 , -30,05239 , 4,248741 , 27,94
-31,64055 , -30,16439 , 4,24088 , 27,96
-31,63681 , -30,29039 , 4,23204 , 27,98
-31,63276 , -30,43039 , 4,22224 , 28
-31,62841 , -30,58439 , 4,2115 , 28,02
-31,62376 , -30,75239 , 4,199837 , 28,04
-31,61882 , -30,93439 , 4,187271 , 28,06
-31,6136 , -31,13039 , 4,17382 , 28,08
-31,6081 , -31,34039 , 4,1595 , 28,1
-31,60233 , -31,56438 , 4,14433 , 28,12
-31,59629 , -31,80239 , 4,128328 , 28,14
-31,59 , -32,05439 , 4,11151 , 28,16
-31,58346 , -32,32038 , 4,093894 , 28,18
-31,57668 , -32,60038 , 4,075496 , 28,2
-31,56966 , -32,89438 , 4,056317 , 28,22
-31,56242 , -33,20238 , 4,036375 , 28,24
-31,55496 , -33,52438 , 4,015685 , 28,26
-31,54728 , -33,86038 , 3,994262 , 28,28
-31,53939 , -34,21038 , 3,972121 , 28,3
-31,5313 , -34,57438 , 3,949275 , 28,32
-31,523 , -34,40416 , 3,92574 , 28,34
-31,51451 , -34,37012 , 3,901529 , 28,36
-31,51399 , -34,36331 , 3,89989 , 28,38
-31,51295 , -34,36195 , 3,896614 , 28,4
-31,51138 , -34,36168 , 3,891699 , 28,42
-31,5093 , -34,36162 , 3,885146 , 28,44
-31,5067 , -34,36161 , 3,876955 , 28,46
-31,50357 , -34,36161 , 3,867125 , 28,48
-31,49993 , -34,36161 , 3,855657 , 28,5
-31,49576 , -34,36161 , 3,842551 , 28,52
-31,49108 , -34,36161 , 3,827806 , 28,54
-31,48587 , -34,36161 , 3,811424 , 28,56
-31,48014 , -34,36161 , 3,793403 , 28,58
-31,4739 , -34,36161 , 3,773744 , 28,6
-31,46713 , -34,36161 , 3,752446 , 28,62
-31,45984 , -34,36161 , 3,72951 , 28,64
-31,45203 , -34,36161 , 3,704936 , 28,66
-31,4437 , -34,36161 , 3,678724 , 28,68
-31,43485 , -34,36161 , 3,650873 , 28,7
-31,42548 , -34,36161 , 3,621385 , 28,72
-31,41559 , -34,36161 , 3,590257 , 28,74
-31,40518 , -34,36161 , 3,557492 , 28,76
