Min X value: -35,92655
Min Y value: -36,21146
Min Z value: -1,907642
Max X value: 9,073447
Max Y value: -21,21146
Max Z value: 23,09236
Key: charpos in X , Y , Z , Time since start capture
-31,65864 , -29,66039 , 4,274608 , 42,1
-31,65697 , -29,67439 , 4,274889 , 42,12
-31,65365 , -29,70239 , 4,275445 , 42,14
-31,64873 , -29,74439 , 4,276271 , 42,16
-31,64224 , -29,80039 , 4,277361 , 42,18
-31,6342 , -29,87039 , 4,278711 , 42,2
-31,62465 , -29,95439 , 4,280314 , 42,22
-31,61362 , -30,05239 , 4,282167 , 42,24
-31,60114 , -30,16439 , 4,284263 , 42,26
-31,58723 , -30,29039 , 4,286599 , 42,28
-31,57193 , -30,43039 , 4,289168 , 42,3
-31,55526 , -30,58439 , 4,291967 , 42,32
-31,53725 , -30,75239 , 4,294991 , 42,34
-31,51793 , -30,93439 , 4,298236 , 42,36
-31,49732 , -31,13039 , 4,301696 , 42,38
-31,47545 , -31,34039 , 4,305368 , 42,4
-31,45234 , -31,56438 , 4,309248 , 42,42
-31,42802 , -31,80239 , 4,313332 , 42,44
-31,40252 , -32,05439 , 4,317614 , 42,46
-31,37585 , -32,32038 , 4,322092 , 42,48
-31,34805 , -32,60038 , 4,326761 , 42,5
-31,31913 , -32,89438 , 4,331617 , 42,52
-31,28911 , -33,20238 , 4,336658 , 42,54
-31,25802 , -33,52438 , 4,341878 , 42,56
-31,22588 , -33,86038 , 4,347276 , 42,58
-31,19271 , -34,21038 , 4,352846 , 42,6
-31,15853 , -34,57438 , 4,358585 , 42,62
-31,12336 , -34,40416 , 4,364491 , 42,64
-31,08722 , -34,37012 , 4,37056 , 42,66
-31,08483 , -34,36331 , 4,370961 , 42,68
-31,08005 , -34,36195 , 4,371764 , 42,7
-31,07288 , -34,36168 , 4,372968 , 42,72
-31,06332 , -34,36162 , 4,374573 , 42,74
-31,05137 , -34,36161 , 4,37658 , 42,76
-31,03703 , -34,36161 , 4,378988 , 42,78
-31,02029 , -34,36161 , 4,381797 , 42,8
-31,00117 , -34,36161 , 4,385008 , 42,82
-30,97966 , -34,36161 , 4,38862 , 42,84
-30,95576 , -34,36161 , 4,392633 , 42,86
-30,92947 , -34,36161 , 4,397048 , 42,88
-30,90079 , -34,36161 , 4,401864 , 42,9
-30,86972 , -34,36161 , 4,407082 , 42,92
-30,83626 , -34,36161 , 4,412701 , 42,94
-30,80041 , -34,36161 , 4,418721 , 42,96
-30,76217 , -34,36161 , 4,425142 , 42,98
-30,72154 , -34,36161 , 4,431965 , 43
-30,67851 , -34,36161 , 4,439189 , 43,02
-30,6331 , -34,36161 , 4,446815 , 43,04
-30,5853 , -34,36161 , 4,454842 , 43,06
-30,5375 , -34,36161 , 4,462869 , 43,08
-30,4897 , -34,36161 , 4,470896 , 43,1
-30,44189 , -34,36161 , 4,478923 , 43,12
-30,39409 , -34,36161 , 4,48695 , 43,14
-30,34629 , -34,36161 , 4,494977 , 43,16
-30,29849 , -34,36161 , 4,503005 , 43,18
-30,25069 , -34,36161 , 4,511032 , 43,2
-30,20288 , -34,36161 , 4,519059 , 43,22
-30,15508 , -34,36161 , 4,527086 , 43,24
-30,10728 , -34,36161 , 4,535113 , 43,26
-30,05948 , -34,36161 , 4,54314 , 43,28
-30,01168 , -34,36161 , 4,551167 , 43,3
-29,96387 , -34,36161 , 4,559194 , 43,32
-29,91607 , -34,36161 , 4,567221 , 43,34
-29,86827 , -34,36161 , 4,575248 , 43,36
-29,82047 , -34,36161 , 4,583275 , 43,38
-29,76762 , -34,36161 , 4,591569 , 43,4
-29,71476 , -34,36161 , 4,599864 , 43,42
-29,66051 , -34,36161 , 4,608516 , 43,44
-29,60626 , -34,36161 , 4,617169 , 43,46
-29,55201 , -34,36161 , 4,625822 , 43,48
-29,49637 , -34,36161 , 4,634541 , 43,5
-29,44074 , -34,36161 , 4,64326 , 43,52
-29,38511 , -34,36161 , 4,65198 , 43,54
-29,32764 , -34,36161 , 4,660785 , 43,56
-29,27017 , -34,36161 , 4,66959 , 43,58
-29,20948 , -34,36161 , 4,678537 , 43,6
-29,14879 , -34,36161 , 4,687484 , 43,62
-29,0855 , -34,36161 , 4,692907 , 43,64
-29,0222 , -34,36161 , 4,698329 , 43,66
-28,95067 , -34,36161 , 4,698641 , 43,68
-28,87913 , -34,36161 , 4,698952 , 43,7
-28,80156 , -34,36161 , 4,696729 , 43,72
-28,72399 , -34,36161 , 4,694505 , 43,74
-28,64503 , -34,36161 , 4,691634 , 43,76
-28,56606 , -34,36161 , 4,688762 , 43,78
-28,4871 , -34,36161 , 4,685891 , 43,8
-28,40814 , -34,36161 , 4,683019 , 43,82
-28,32917 , -34,36161 , 4,680148 , 43,84
-28,25021 , -34,36161 , 4,677276 , 43,86
-28,17124 , -34,36161 , 4,674405 , 43,88
-28,09228 , -34,36161 , 4,671533 , 43,9
-28,01332 , -34,36161 , 4,668662 , 43,92
-27,93435 , -34,36161 , 4,66579 , 43,94
-27,85539 , -34,36161 , 4,662919 , 43,96
-27,77642 , -34,36161 , 4,660047 , 43,98
-27,69746 , -34,36161 , 4,657176 , 44
-27,61849 , -34,36161 , 4,654304 , 44,02
-27,53953 , -34,36161 , 4,651433 , 44,04
-27,46057 , -34,36161 , 4,648561 , 44,06
-27,3816 , -34,36161 , 4,645689 , 44,08
-27,30264 , -34,36161 , 4,642818 , 44,1
-27,22367 , -34,36161 , 4,639946 , 44,12
-27,14471 , -34,36161 , 4,637075 , 44,14
-27,06574 , -34,36161 , 4,634203 , 44,16
-26,98678 , -34,36161 , 4,631332 , 44,18
-26,90782 , -34,36161 , 4,62846 , 44,2
-26,82885 , -34,36161 , 4,625589 , 44,22
-26,74989 , -34,36161 , 4,622717 , 44,24
-26,67092 , -34,36161 , 4,619846 , 44,26
-26,59196 , -34,36161 , 4,616974 , 44,28
-26,51299 , -34,36161 , 4,614103 , 44,3
-26,43403 , -34,36161 , 4,611231 , 44,32
-26,35507 , -34,36161 , 4,60836 , 44,34
-26,2761 , -34,36161 , 4,605488 , 44,36
-26,19714 , -34,36161 , 4,602617 , 44,38
-26,11817 , -34,36161 , 4,599745 , 44,4
-26,03921 , -34,36161 , 4,596874 , 44,42
-25,96025 , -34,36161 , 4,594002 , 44,44
-25,88128 , -34,36161 , 4,591131 , 44,46
-25,80232 , -34,36161 , 4,588259 , 44,48
-25,7252 , -34,36161 , 4,585087 , 44,5
-25,64808 , -34,36161 , 4,581914 , 44,52
-25,57876 , -34,36161 , 4,575736 , 44,54
-25,50944 , -34,36161 , 4,569558 , 44,56
-25,44012 , -34,36161 , 4,563379 , 44,58
-25,37481 , -34,36161 , 4,55394 , 44,6
-25,3095 , -34,36161 , 4,544501 , 44,62
-25,24674 , -34,36161 , 4,532126 , 44,64
-25,18399 , -34,36161 , 4,519751 , 44,66
-25,12244 , -34,36161 , 4,50531 , 44,68
-25,06089 , -34,36161 , 4,49087 , 44,7
-25,00101 , -34,36161 , 4,475019 , 44,72
-24,94114 , -34,36161 , 4,459168 , 44,74
-24,88299 , -34,36161 , 4,442536 , 44,76
-24,82483 , -34,36161 , 4,425904 , 44,78
-24,7679 , -34,36161 , 4,408159 , 44,8
-24,71097 , -34,36161 , 4,390413 , 44,82
-24,65621 , -34,36161 , 4,372259 , 44,84
-24,60145 , -34,36161 , 4,354104 , 44,86
-24,54669 , -34,36161 , 4,335949 , 44,88
-24,49499 , -34,36161 , 4,317495 , 44,9
-24,44329 , -34,36161 , 4,29904 , 44,92
-24,39496 , -34,36161 , 4,279768 , 44,94
-24,34664 , -34,36161 , 4,260495 , 44,96
-24,30305 , -34,36161 , 4,241232 , 44,98
-24,25946 , -34,36161 , 4,22197 , 45
-24,21875 , -34,36161 , 4,202247 , 45,02
